lead_id,client_id,fecha_lead,canal_origen,hora_lead,dia_semana,has_vtex,producto_visto,cat_producto,punto_abandono,tiempo_pagina_s,paginas_sesion,uso_comparador,items_carrito,sesiones_72h,device,source_medium,convertido,prob_conv_true
lead_004270,GA4_4480382,2025-04-18,formulario_web,15,0,1,Plan 100GB,plan_movil,view_item,6,2,0,0,2,mobile,email_claro,0,0.6987
lead_004271,GA4_6740847,2025-05-08,boton_ayuda,14,3,1,Plan 20GB,plan_movil,add_to_cart,5,7,1,1,2,desktop,directo,0,0.7215
lead_004272,GA4_9451778,2025-12-21,whatsapp_inbound,9,5,1,Plan 10GB,plan_movil,begin_checkout,6,4,0,4,0,desktop,google_cpc,1,0.8516
lead_004273,GA4_5512234,2025-02-04,formulario_web,13,1,1,Plan 20GB,plan_movil,begin_checkout,5,6,0,1,3,mobile,google_organic,1,0.8971
lead_004274,GA4_2522658,2025-06-29,formulario_web,9,0,1,Samsung A55,equipo,view_item,23,2,0,0,1,mobile,google_cpc,0,0.3285
lead_004275,GA4_9611282,2025-05-12,formulario_web,10,3,1,Plan 20GB,plan_movil,view_item,152,2,0,0,1,mobile,google_organic,1,0.4986
lead_004276,GA4_4535328,2025-02-25,formulario_web,9,4,1,Plan Hogar,internet_hogar,begin_checkout,114,2,0,1,2,mobile,google_organic,1,0.7555
lead_004277,GA4_5332109,2025-01-01,whatsapp_inbound,15,6,1,Plan 50GB,plan_movil,begin_checkout,20,3,0,1,2,mobile,facebook_ads,1,0.9532
lead_004278,GA4_4661709,2025-01-25,whatsapp_inbound,19,0,1,Plan 50GB,plan_movil,view_item,79,5,0,0,2,mobile,google_organic,1,0.8947
lead_004279,GA4_8846505,2025-07-17,whatsapp_inbound,16,0,1,iPhone 15,equipo,view_item,87,7,1,0,0,mobile,directo,1,0.7517
lead_004280,GA4_5376268,2025-08-13,whatsapp_inbound,21,0,1,iPhone 15,equipo,begin_checkout,8,2,0,2,0,mobile,whatsapp_link,1,0.9143
lead_004281,GA4_1527610,2025-08-03,formulario_web,17,3,1,Plan 50GB,plan_movil,add_to_cart,13,5,1,2,1,mobile,google_cpc,1,0.8391
lead_004282,GA4_2934382,2025-03-27,whatsapp_inbound,18,2,1,Plan 10GB,plan_movil,view_item,58,4,0,0,2,desktop,email_claro,1,0.8122
lead_004283,GA4_9674320,2025-07-31,whatsapp_inbound,18,5,1,Plan 10GB,plan_movil,add_to_cart,15,2,1,1,1,mobile,google_cpc,1,0.952
lead_004284,GA4_4127701,2025-09-10,formulario_web,14,6,1,Motorola Edge,equipo,add_to_cart,139,4,0,1,2,mobile,email_claro,1,0.8077
lead_004285,GA4_8972697,2025-07-13,formulario_web,18,0,1,Plan 10GB,plan_movil,view_item,13,4,0,0,1,mobile,whatsapp_link,1,0.609
lead_004286,GA4_3345711,2025-06-29,boton_ayuda,6,4,1,Samsung A55,equipo,view_item,80,5,0,0,1,desktop,directo,0,0.2378
lead_004287,GA4_8839101,2025-10-07,formulario_web,20,4,1,Plan 50GB,plan_movil,view_item,70,8,0,0,1,mobile,whatsapp_link,1,0.6193
lead_004288,GA4_6418889,2025-07-12,whatsapp_inbound,19,1,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.7872
lead_004289,GA4_7245868,2025-02-21,formulario_web,10,2,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.4432
lead_004290,GA4_7340280,2025-09-03,formulario_web,19,2,1,Motorola Edge,equipo,add_to_cart,5,5,1,1,0,mobile,facebook_ads,1,0.8027
lead_004291,GA4_1567905,2025-10-23,whatsapp_inbound,1,3,1,Plan 100GB,plan_movil,view_item,88,4,0,0,3,mobile,directo,0,0.6963
lead_004292,GA4_6408505,2025-11-30,formulario_web,10,1,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.223
lead_004293,GA4_2755114,2025-12-18,boton_ayuda,6,6,1,Plan 100GB,plan_movil,view_item,20,6,0,0,1,mobile,google_organic,0,0.2279
lead_004294,GA4_7021076,2025-04-26,whatsapp_inbound,19,3,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.6436
lead_004295,GA4_1132511,2025-03-25,whatsapp_inbound,19,1,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.6394
lead_004296,GA4_3663391,2025-08-20,whatsapp_inbound,20,5,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.7286
lead_004297,GA4_8070049,2025-02-07,whatsapp_inbound,0,2,1,Plan 10GB,plan_movil,begin_checkout,58,4,0,2,0,mobile,directo,1,0.7532
lead_004298,GA4_8977497,2025-01-18,formulario_web,15,6,1,Plan 10GB,plan_movil,add_to_cart,11,6,1,1,0,mobile,google_cpc,1,0.6878
lead_004299,GA4_6615543,2025-05-31,formulario_web,18,5,1,Plan 20GB,plan_movil,view_item,8,13,0,0,1,mobile,facebook_ads,1,0.599
lead_004300,GA4_6648416,2025-01-11,whatsapp_inbound,9,6,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.506
lead_004301,GA4_2681206,2025-06-13,boton_ayuda,18,3,1,Plan 100GB,plan_movil,add_to_cart,16,6,1,2,2,mobile,facebook_ads,1,0.8839
lead_004302,GA4_4139210,2025-05-14,formulario_web,7,1,1,Plan 10GB,plan_movil,begin_checkout,26,3,0,1,3,mobile,google_cpc,1,0.8721
lead_004303,GA4_7006319,2025-02-23,formulario_web,9,2,1,Plan 50GB,plan_movil,add_to_cart,22,3,0,2,2,mobile,google_cpc,1,0.8382
lead_004304,GA4_6138452,2025-02-07,boton_ayuda,15,2,1,Plan 20GB,plan_movil,add_to_cart,5,10,1,1,2,mobile,facebook_ads,1,0.834
lead_004305,GA4_3730418,2025-06-25,whatsapp_inbound,18,6,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.5806
lead_004306,GA4_8832296,2025-03-29,formulario_web,8,6,1,Motorola Edge,equipo,begin_checkout,6,4,0,1,1,desktop,directo,0,0.2954
lead_004307,GA4_4123258,2025-07-12,formulario_web,9,6,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.2738
lead_004308,GA4_1364903,2025-03-24,boton_ayuda,10,0,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.2133
lead_004309,GA4_8365343,2025-02-08,formulario_web,10,3,1,Plan 100GB,plan_movil,add_to_cart,5,5,0,1,2,desktop,google_organic,1,0.5029
lead_004310,GA4_8657887,2025-10-08,whatsapp_inbound,10,0,1,Plan 50GB,plan_movil,view_item,26,5,0,0,1,desktop,facebook_ads,1,0.4846
lead_004311,GA4_8297560,2025-02-17,boton_ayuda,13,6,1,Samsung A55,equipo,view_item,32,5,1,0,0,desktop,google_organic,1,0.2191
lead_004312,GA4_7699704,2025-06-23,whatsapp_inbound,18,6,1,Plan 10GB,plan_movil,begin_checkout,274,3,0,1,1,mobile,directo,1,0.9826
lead_004313,GA4_8945220,2025-11-01,boton_ayuda,14,2,1,Xiaomi 14T,equipo,view_item,14,5,0,0,1,desktop,google_cpc,0,0.2429
lead_004314,GA4_5086740,2025-11-11,boton_ayuda,19,3,1,Plan 50GB,plan_movil,add_to_cart,50,3,0,1,1,desktop,directo,1,0.4495
lead_004315,GA4_5237501,2025-09-05,whatsapp_inbound,18,3,1,Plan Hogar,internet_hogar,view_item,30,5,0,0,3,desktop,directo,0,0.6067
lead_004316,GA4_7261504,2025-12-27,formulario_web,8,5,1,Plan Hogar,internet_hogar,begin_checkout,73,6,1,1,0,mobile,directo,1,0.9013
lead_004317,GA4_6668656,2025-01-16,whatsapp_inbound,4,4,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.3174
lead_004318,GA4_9095972,2025-08-09,formulario_web,20,1,1,iPhone 15,equipo,begin_checkout,57,7,0,2,1,desktop,whatsapp_link,0,0.5688
lead_004319,GA4_7730232,2025-12-01,formulario_web,7,4,1,Plan 20GB,plan_movil,add_to_cart,6,8,0,1,2,mobile,directo,1,0.4717
lead_004320,GA4_6036072,2025-03-26,formulario_web,8,4,1,Plan 50GB,plan_movil,begin_checkout,5,3,0,2,1,tablet,google_cpc,1,0.6302
lead_004321,GA4_1673252,2025-11-07,boton_ayuda,2,6,1,Plan 50GB,plan_movil,begin_checkout,5,4,0,1,3,mobile,directo,0,0.5741
lead_004322,GA4_4930952,2025-08-11,formulario_web,17,2,1,Plan Hogar,internet_hogar,add_to_cart,33,3,1,1,2,desktop,google_organic,1,0.6314
lead_004323,GA4_9505390,2025-03-22,formulario_web,17,5,1,Plan 50GB,plan_movil,view_item,73,2,1,0,0,desktop,google_cpc,0,0.7032
lead_004324,GA4_2809511,2025-01-28,formulario_web,22,1,1,iPhone 15,equipo,begin_checkout,43,2,0,1,4,mobile,google_organic,1,0.8858
lead_004325,GA4_8062972,2025-02-21,boton_ayuda,20,6,1,Plan 50GB,plan_movil,add_to_cart,5,3,0,1,1,desktop,google_cpc,1,0.4942
lead_004326,GA4_8145319,2025-06-19,whatsapp_inbound,13,6,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.6335
lead_004327,GA4_5519127,2025-04-16,boton_ayuda,13,4,1,Plan 50GB,plan_movil,view_item,6,5,0,0,0,mobile,facebook_ads,1,0.5007
lead_004328,GA4_7723471,2025-04-08,whatsapp_inbound,11,4,1,Plan 100GB,plan_movil,add_to_cart,168,2,0,1,0,mobile,directo,1,0.8152
lead_004329,GA4_1479076,2025-07-29,formulario_web,9,3,1,Plan 50GB,plan_movil,add_to_cart,21,7,0,1,2,mobile,google_cpc,1,0.6494
lead_004330,GA4_3751899,2025-12-23,whatsapp_inbound,8,2,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.4444
lead_004331,GA4_9593363,2025-10-11,whatsapp_inbound,8,4,1,Plan 10GB,plan_movil,view_item,20,2,0,0,2,mobile,google_organic,1,0.612
lead_004332,GA4_3791472,2025-10-04,formulario_web,8,1,1,Plan 10GB,plan_movil,begin_checkout,31,4,1,1,2,desktop,email_claro,1,0.668
lead_004333,GA4_6042941,2025-05-16,formulario_web,10,0,1,Plan 50GB,plan_movil,view_item,159,3,0,0,2,desktop,google_organic,0,0.7792
lead_004334,GA4_9792694,2025-12-05,whatsapp_inbound,12,6,1,Samsung A55,equipo,add_to_cart,15,2,1,1,1,mobile,google_cpc,1,0.8836
lead_004335,GA4_4329642,2025-05-25,whatsapp_inbound,22,0,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.6056
lead_004336,GA4_3341247,2025-06-02,formulario_web,17,2,1,Xiaomi 14T,equipo,add_to_cart,70,6,0,2,2,mobile,google_organic,1,0.8671
lead_004337,GA4_3179206,2025-05-02,boton_ayuda,22,0,1,Plan 20GB,plan_movil,add_to_cart,10,3,0,1,1,desktop,google_cpc,0,0.4078
lead_004338,GA4_6589281,2025-02-19,whatsapp_inbound,13,3,1,Plan Hogar,internet_hogar,begin_checkout,65,4,0,1,1,mobile,directo,1,0.896
lead_004339,GA4_1902615,2025-01-26,whatsapp_inbound,14,3,1,Samsung A55,equipo,begin_checkout,52,5,0,1,1,mobile,email_claro,1,0.694
lead_004340,GA4_2516637,2025-07-21,formulario_web,12,1,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.4834
lead_004341,GA4_6188748,2025-10-20,whatsapp_inbound,9,5,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.5019
lead_004342,GA4_3373320,2025-10-09,boton_ayuda,8,2,1,Plan 50GB,plan_movil,add_to_cart,44,4,0,1,2,mobile,directo,0,0.5727
lead_004343,GA4_6806635,2025-09-09,boton_ayuda,21,2,1,Motorola Edge,equipo,view_item,90,4,0,0,2,tablet,email_claro,0,0.4849
lead_004344,GA4_8695935,2025-03-20,formulario_web,22,6,1,Samsung A55,equipo,view_item,6,9,0,0,2,mobile,google_organic,0,0.4605
lead_004345,GA4_7643674,2025-01-28,whatsapp_inbound,4,0,1,Plan 50GB,plan_movil,view_item,178,5,0,0,0,desktop,google_cpc,0,0.6029
lead_004346,GA4_3773979,2025-07-04,formulario_web,9,4,1,Plan 100GB,plan_movil,view_item,73,3,0,0,0,mobile,directo,1,0.5465
lead_004347,GA4_8727379,2025-01-02,formulario_web,14,4,1,Plan 20GB,plan_movil,view_item,38,8,0,0,3,mobile,google_cpc,1,0.7909
lead_004348,GA4_1014146,2025-08-07,boton_ayuda,9,5,1,Plan 100GB,plan_movil,add_to_cart,74,5,0,2,2,tablet,google_cpc,1,0.7312
lead_004349,GA4_3474488,2025-02-14,formulario_web,13,6,1,Plan 50GB,plan_movil,view_item,66,6,0,0,1,mobile,whatsapp_link,1,0.7319
lead_004350,GA4_4362263,2025-05-31,formulario_web,8,4,1,Plan 10GB,plan_movil,add_to_cart,30,2,0,2,1,tablet,google_cpc,1,0.5736
lead_004351,GA4_3886829,2025-12-05,formulario_web,14,5,1,iPhone 15,equipo,add_to_cart,20,3,0,3,0,mobile,whatsapp_link,1,0.6557
lead_004352,GA4_6054678,2025-11-17,formulario_web,11,6,1,Plan 50GB,plan_movil,view_item,223,3,0,0,1,desktop,facebook_ads,1,0.6031
lead_004353,GA4_6159442,2025-11-04,boton_ayuda,12,1,1,Plan 50GB,plan_movil,view_item,107,2,0,0,3,mobile,google_cpc,0,0.6728
lead_004354,GA4_2348473,2025-09-03,formulario_web,7,2,1,Plan 20GB,plan_movil,add_to_cart,150,11,1,2,1,desktop,directo,1,0.7488
lead_004355,GA4_4096967,2025-04-13,formulario_web,14,0,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.5259
lead_004356,GA4_4962502,2025-02-19,whatsapp_inbound,22,1,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.587
lead_004357,GA4_4411176,2025-01-14,formulario_web,12,3,1,Plan 100GB,plan_movil,begin_checkout,110,2,0,1,1,mobile,email_claro,1,0.731
lead_004358,GA4_8324074,2025-04-16,formulario_web,20,3,1,Plan 10GB,plan_movil,view_item,32,8,0,0,2,mobile,email_claro,1,0.7166
lead_004359,GA4_2512749,2025-03-29,whatsapp_inbound,20,3,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.7503
lead_004360,GA4_5105930,2025-11-23,whatsapp_inbound,22,5,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.3881
lead_004361,GA4_3586005,2025-05-30,formulario_web,19,5,1,Plan 20GB,plan_movil,add_to_cart,5,2,1,1,0,mobile,google_cpc,0,0.8368
lead_004362,GA4_7279004,2025-02-11,formulario_web,18,6,1,Xiaomi 14T,equipo,view_item,17,3,0,0,4,mobile,google_organic,0,0.8163
lead_004363,GA4_1082959,2025-08-31,formulario_web,20,2,1,Plan 10GB,plan_movil,add_to_cart,5,4,0,1,0,tablet,whatsapp_link,0,0.4989
lead_004364,GA4_9008504,2025-03-01,whatsapp_inbound,6,3,1,Samsung A55,equipo,add_to_cart,57,6,1,2,1,desktop,google_cpc,1,0.8861
lead_004365,GA4_3673110,2025-06-07,formulario_web,14,5,1,Plan 50GB,plan_movil,view_item,130,8,0,0,2,mobile,directo,0,0.6891
lead_004366,GA4_6783305,2025-07-23,whatsapp_inbound,22,6,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.6241
lead_004367,GA4_2676269,2025-08-30,formulario_web,19,5,1,Samsung A55,equipo,view_item,53,6,1,0,0,mobile,google_cpc,1,0.8168
lead_004368,GA4_8898724,2025-09-08,whatsapp_inbound,22,4,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.3954
lead_004369,GA4_7611016,2025-12-05,whatsapp_inbound,19,5,1,Plan 50GB,plan_movil,add_to_cart,14,4,0,1,3,mobile,google_cpc,1,0.9472
lead_004370,GA4_4565022,2025-05-16,whatsapp_inbound,20,3,1,Plan 100GB,plan_movil,view_item,125,5,0,0,2,mobile,email_claro,1,0.9025
lead_004371,GA4_8923978,2025-02-16,whatsapp_inbound,18,1,1,Plan 20GB,plan_movil,begin_checkout,158,2,0,1,2,mobile,google_organic,1,0.9634
lead_004372,GA4_7313125,2025-11-25,whatsapp_inbound,19,3,1,Plan 50GB,plan_movil,view_item,7,6,0,0,1,tablet,facebook_ads,1,0.8324
lead_004373,GA4_8775970,2025-10-06,whatsapp_inbound,16,6,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.4921
lead_004374,GA4_5072535,2025-07-18,formulario_web,21,6,1,iPhone 15,equipo,view_item,10,3,0,0,1,mobile,facebook_ads,1,0.6464
lead_004375,GA4_2607674,2025-04-05,formulario_web,20,6,1,Plan 50GB,plan_movil,view_item,33,8,0,0,2,mobile,google_organic,0,0.6944
lead_004376,GA4_7502411,2025-07-09,whatsapp_inbound,20,4,1,Plan 10GB,plan_movil,add_to_cart,22,3,0,1,0,mobile,facebook_ads,1,0.8745
lead_004377,GA4_3155912,2025-07-15,boton_ayuda,18,3,1,Plan 20GB,plan_movil,add_to_cart,13,2,0,2,1,desktop,email_claro,0,0.6692
lead_004378,GA4_6341139,2025-07-09,whatsapp_inbound,12,0,1,Plan 20GB,plan_movil,begin_checkout,56,7,1,4,3,desktop,whatsapp_link,1,0.945
lead_004379,GA4_3240199,2025-04-06,formulario_web,3,4,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.2964
lead_004380,GA4_7708932,2025-08-17,whatsapp_inbound,21,2,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.554
lead_004381,GA4_6488025,2025-01-23,whatsapp_inbound,17,3,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.3776
lead_004382,GA4_5751216,2025-05-15,formulario_web,12,5,1,Plan 20GB,plan_movil,view_item,5,4,0,0,0,desktop,google_cpc,1,0.5694
lead_004383,GA4_8123479,2025-08-14,formulario_web,9,1,1,Plan 50GB,plan_movil,view_item,5,2,0,0,3,desktop,google_organic,1,0.2692
lead_004384,GA4_7607712,2025-08-27,boton_ayuda,20,3,1,Plan 100GB,plan_movil,add_to_cart,31,4,0,2,4,mobile,whatsapp_link,1,0.9077
lead_004385,GA4_9960965,2025-05-15,formulario_web,20,1,1,Plan 20GB,plan_movil,begin_checkout,40,2,0,1,5,mobile,google_cpc,1,0.964
lead_004386,GA4_2202201,2025-04-26,boton_ayuda,20,6,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.3083
lead_004387,GA4_6819465,2025-05-18,whatsapp_inbound,18,6,1,Plan 10GB,plan_movil,add_to_cart,21,2,0,1,2,mobile,google_organic,1,0.9081
lead_004388,GA4_9192471,2025-10-16,whatsapp_inbound,13,0,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.4107
lead_004389,GA4_1451244,2025-02-01,whatsapp_inbound,12,2,1,Plan Hogar,internet_hogar,begin_checkout,5,2,0,1,1,mobile,facebook_ads,1,0.8639
lead_004390,GA4_4719408,2025-03-19,whatsapp_inbound,0,5,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.5621
lead_004391,GA4_3989029,2025-12-23,formulario_web,20,4,1,iPhone 15,equipo,add_to_cart,6,2,0,1,1,desktop,directo,1,0.6459
lead_004392,GA4_4945289,2025-12-08,formulario_web,7,4,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.3937
lead_004393,GA4_7193016,2025-02-19,whatsapp_inbound,17,2,1,Plan 50GB,plan_movil,add_to_cart,20,5,1,4,3,desktop,google_organic,0,0.8463
lead_004394,GA4_7078057,2025-02-13,boton_ayuda,15,0,1,Plan 50GB,plan_movil,begin_checkout,43,7,0,4,0,desktop,directo,0,0.4214
lead_004395,GA4_6701752,2025-12-09,boton_ayuda,16,0,1,Plan 50GB,plan_movil,add_to_cart,9,4,0,1,0,desktop,google_cpc,0,0.3192
lead_004396,GA4_9413034,2025-06-26,whatsapp_inbound,21,6,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.812
lead_004397,GA4_1026701,2025-10-05,whatsapp_inbound,3,3,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.2915
lead_004398,GA4_7680364,2025-07-31,whatsapp_inbound,19,0,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.6467
lead_004399,GA4_2296369,2025-10-29,whatsapp_inbound,5,3,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.5017
lead_004400,GA4_4859992,2025-04-27,whatsapp_inbound,3,1,1,Plan 10GB,plan_movil,view_item,72,8,0,0,1,mobile,google_organic,0,0.4961
lead_004401,GA4_3316596,2025-10-11,formulario_web,14,2,1,Samsung A55,equipo,begin_checkout,108,4,0,2,0,desktop,google_cpc,1,0.8559
lead_004402,GA4_9387763,2025-02-01,whatsapp_inbound,6,1,1,Plan 50GB,plan_movil,begin_checkout,14,4,0,1,0,mobile,facebook_ads,1,0.8397
lead_004403,GA4_4153622,2025-07-18,whatsapp_inbound,19,1,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.7346
lead_004404,GA4_1742356,2025-09-25,boton_ayuda,16,1,1,Plan 10GB,plan_movil,begin_checkout,40,3,0,2,2,mobile,directo,0,0.7371
lead_004405,GA4_4543890,2025-08-03,formulario_web,2,1,1,Plan 100GB,plan_movil,view_item,15,3,0,0,2,mobile,google_organic,0,0.4254
lead_004406,GA4_6065677,2025-10-02,boton_ayuda,4,4,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.2415
lead_004407,GA4_8304810,2025-12-18,whatsapp_inbound,17,0,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.3823
lead_004408,GA4_2557770,2025-09-01,whatsapp_inbound,19,2,1,Plan 10GB,plan_movil,add_to_cart,52,6,0,3,1,mobile,google_organic,1,0.7965
lead_004409,GA4_6697318,2025-10-21,formulario_web,14,2,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.4729
lead_004410,GA4_7443567,2025-05-01,whatsapp_inbound,16,5,1,Plan 10GB,plan_movil,add_to_cart,5,6,0,2,3,mobile,directo,1,0.8934
lead_004411,GA4_4017812,2025-09-01,whatsapp_inbound,19,1,1,Plan 10GB,plan_movil,begin_checkout,41,3,0,1,1,mobile,facebook_ads,1,0.9616
lead_004412,GA4_8142250,2025-06-03,formulario_web,17,2,1,Plan 100GB,plan_movil,add_to_cart,24,6,0,4,2,mobile,whatsapp_link,1,0.7425
lead_004413,GA4_3529124,2025-02-10,formulario_web,10,6,1,Plan 20GB,plan_movil,begin_checkout,5,5,1,3,1,mobile,directo,1,0.8631
lead_004414,GA4_5780904,2025-07-22,formulario_web,17,3,1,Plan 100GB,plan_movil,view_item,120,2,0,0,2,mobile,google_organic,1,0.6515
lead_004415,GA4_6219258,2025-01-18,formulario_web,17,2,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.2756
lead_004416,GA4_7489687,2025-09-15,formulario_web,19,6,1,Plan 20GB,plan_movil,add_to_cart,40,2,0,3,4,mobile,google_cpc,1,0.945
lead_004417,GA4_9064003,2025-10-20,whatsapp_inbound,17,1,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.6384
lead_004418,GA4_1584294,2025-09-22,whatsapp_inbound,22,2,1,Plan 10GB,plan_movil,add_to_cart,34,5,0,1,4,mobile,google_cpc,1,0.9636
lead_004419,GA4_5379180,2025-10-20,whatsapp_inbound,9,0,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.5069
lead_004420,GA4_8075570,2025-12-13,whatsapp_inbound,22,1,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.5553
lead_004421,GA4_4011811,2025-11-14,boton_ayuda,16,4,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.2544
lead_004422,GA4_3743794,2025-03-17,formulario_web,18,6,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.4119
lead_004423,GA4_7680958,2025-03-03,formulario_web,7,0,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.3174
lead_004424,GA4_9679668,2025-08-18,whatsapp_inbound,13,2,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.5865
lead_004425,GA4_2785608,2025-03-30,whatsapp_inbound,19,4,1,Plan 100GB,plan_movil,view_item,7,4,0,0,2,mobile,facebook_ads,1,0.8859
lead_004426,GA4_8800108,2025-03-27,whatsapp_inbound,18,5,1,Plan Hogar,internet_hogar,add_to_cart,45,3,0,2,3,mobile,facebook_ads,1,0.8986
lead_004427,GA4_2386477,2025-04-19,whatsapp_inbound,4,0,1,Plan 20GB,plan_movil,add_to_cart,53,7,1,1,0,mobile,whatsapp_link,1,0.8468
lead_004428,GA4_6809729,2025-04-09,whatsapp_inbound,16,5,1,Plan 20GB,plan_movil,begin_checkout,122,5,0,1,0,mobile,email_claro,1,0.9178
lead_004429,GA4_2701295,2025-03-06,formulario_web,7,3,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.1955
lead_004430,GA4_7785940,2025-01-22,formulario_web,23,0,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.2086
lead_004431,GA4_1205092,2025-08-05,formulario_web,21,4,1,Plan 100GB,plan_movil,view_item,48,6,0,0,2,desktop,google_organic,0,0.3842
lead_004432,GA4_3699181,2025-02-10,formulario_web,2,5,1,Plan 10GB,plan_movil,begin_checkout,178,3,0,1,1,mobile,google_cpc,1,0.6649
lead_004433,GA4_6352364,2025-12-16,boton_ayuda,20,3,1,Plan 50GB,plan_movil,view_item,24,3,0,0,2,mobile,directo,0,0.6597
lead_004434,GA4_3159890,2025-08-11,whatsapp_inbound,21,5,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.6643
lead_004435,GA4_9505552,2025-04-14,whatsapp_inbound,12,2,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.5947
lead_004436,GA4_7442287,2025-11-18,whatsapp_inbound,18,1,1,Plan Hogar,internet_hogar,view_item,18,3,0,0,0,mobile,google_organic,1,0.6828
lead_004437,GA4_8628467,2025-03-17,formulario_web,14,5,1,Plan 50GB,plan_movil,add_to_cart,5,4,0,4,1,mobile,google_organic,0,0.7539
lead_004438,GA4_1194425,2025-11-01,boton_ayuda,18,2,1,Motorola Edge,equipo,view_item,21,8,0,0,3,tablet,facebook_ads,0,0.5079
lead_004439,GA4_9156065,2025-05-13,whatsapp_inbound,12,1,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.5644
lead_004440,GA4_7739464,2025-06-13,boton_ayuda,12,1,1,Samsung A55,equipo,add_to_cart,10,4,0,2,0,mobile,facebook_ads,0,0.3611
